pos,start,end,gap
1,1,2,34
2,2,3,34
3,3,4,34
4,4,5,34
5,5,6,34
6,6,7,34
7,7,8,34
8,8,9,34
9,9,10,34
10,10,11,34
11,11,12,34
12,12,13,34
13,13,14,34
14,14,15,34
15,15,16,34
16,16,17,34
17,17,18,34
18,18,19,34
19,19,20,34
20,20,21,34
21,21,22,34
22,22,23,34
23,23,24,34
24,24,25,34
25,25,26,34
26,26,27,34
27,27,28,34
28,28,29,34
29,29,30,34
30,30,31,34
31,31,32,34
32,32,33,34
33,33,34,34
34,34,35,34
35,35,36,34
36,36,37,34
37,37,38,34
38,38,39,34
39,39,40,34
40,40,41,34
41,41,42,34
42,42,43,34
43,43,44,34
44,44,45,34
45,45,46,34
46,46,47,34
47,47,48,34
48,48,49,34
49,49,50,34
50,50,51,34
51,51,52,34
52,52,53,34
53,53,54,34
54,54,55,34
55,55,56,34
56,56,57,34
57,57,58,34
58,58,59,34
59,59,60,34
60,60,61,34
61,61,62,34
62,62,63,34
63,63,64,34
64,64,65,34
65,65,66,34
66,66,67,34
67,67,68,34
68,68,69,34
69,69,70,34
70,70,71,34
71,71,72,34
72,72,73,34
73,73,74,34
74,74,75,34
75,75,76,34
76,76,77,34
77,77,78,34
78,78,79,34
79,79,80,34
80,80,81,34
81,81,82,34
82,82,83,34
83,83,84,34
84,84,85,34
85,85,86,34
86,86,87,34
87,87,88,34
88,88,89,34
89,89,90,34
90,90,91,34
91,91,92,34
92,92,93,34
93,93,94,34
94,94,95,34
95,95,96,34
96,96,97,34
97,97,98,34
98,98,99,34
99,99,100,34
100,100,101,34
101,101,102,34
102,102,103,34
103,103,104,34
104,104,105,34
105,105,106,34
106,106,107,34
107,107,108,34
108,108,109,34
109,109,110,34
110,110,111,34
111,111,112,34
112,112,113,34
113,113,114,34
114,114,115,34
115,115,116,34
116,116,117,34
117,117,118,34
118,118,119,34
119,119,120,34
120,120,121,34
121,121,122,34
122,122,123,34
123,123,124,34
124,124,125,34
125,125,126,34
126,126,127,34
127,127,128,34
128,128,129,34
129,129,130,34
130,130,131,34
131,131,132,34
132,132,133,34
133,133,134,34
134,134,135,34
135,135,136,34
136,136,137,34
137,137,138,34
138,138,139,34
139,139,140,34
140,140,141,34
141,141,142,34
142,142,143,34
143,143,144,34
144,144,145,34
145,145,146,34
146,146,147,34
147,147,148,34
148,148,149,34
149,149,150,34
150,150,151,34
151,151,152,34
152,152,153,34
153,153,154,34
154,154,155,34
155,155,156,34
156,156,157,34
157,157,158,34
158,158,159,34
159,159,160,34
160,160,161,34
161,161,162,34
162,162,163,34
163,163,164,34
164,164,165,34
165,165,166,34
166,166,167,34
167,167,168,34
168,168,169,34
169,169,170,34
170,170,171,34
171,171,172,34
172,172,173,34
173,173,174,34
174,174,175,34
175,175,176,34
176,176,177,34
177,177,178,34
178,178,179,34
179,179,180,34
180,180,181,34
181,181,182,34
182,182,183,34
183,183,184,34
184,184,185,34
185,185,186,34
186,186,187,34
187,187,188,34
188,188,189,34
189,189,190,34
190,190,191,34
191,191,192,34
192,192,193,34
193,193,194,34
194,194,195,34
195,195,196,34
196,196,197,34
197,197,198,34
198,198,199,34
199,199,200,34
200,200,201,34
201,201,202,34
202,202,203,34
203,203,204,34
204,204,205,34
205,205,206,34
206,206,207,34
207,207,208,34
208,208,209,33
209,209,210,33
210,210,211,33
211,211,212,33
212,212,213,33
213,213,214,33
214,214,215,33
215,215,216,33
216,216,217,33
217,217,218,33
218,218,219,33
219,219,220,33
220,220,221,33
221,221,222,33
222,222,223,33
223,223,224,33
224,224,225,33
225,225,226,33
226,226,227,33
227,227,228,33
228,228,229,33
229,229,230,33
230,230,231,33
231,231,232,33
232,232,233,33
233,233,234,33
234,234,235,33
235,235,236,33
236,236,237,33
237,237,238,33
238,238,239,33
239,239,240,33
240,240,241,33
241,241,242,33
242,242,243,33
243,243,244,33
244,244,245,33
245,245,246,33
246,246,247,33
247,247,248,33
248,248,249,33
249,249,250,33
250,250,251,33
251,251,252,33
252,252,253,33
253,253,254,33
254,254,255,33
255,255,256,33
256,256,257,33
257,257,258,33
258,258,259,33
259,259,260,33
260,260,261,33
261,261,262,33
262,262,263,33
263,263,264,33
264,264,265,33
265,265,266,33
266,266,267,33
267,267,268,33
268,268,269,33
269,269,270,33
270,270,271,33
271,271,272,33
272,272,273,33
273,273,274,33
274,274,275,33
275,275,276,33
276,276,277,33
277,277,278,33
278,278,279,33
279,279,280,33
280,280,281,33
281,281,282,32
282,282,283,32
283,283,284,32
284,284,285,32
285,285,286,32
286,286,287,32
287,287,288,32
288,288,289,32
289,289,290,32
290,290,291,32
291,291,292,32
292,292,293,32
293,293,294,32
294,294,295,32
295,295,296,32
296,296,297,32
297,297,298,32
298,298,299,32
299,299,300,32
300,300,301,32
301,301,302,32
302,302,303,32
303,303,304,32
304,304,305,32
305,305,306,32
306,306,307,32
307,307,308,32
308,308,309,32
309,309,310,32
310,310,311,32
311,311,312,32
312,312,313,32
313,313,314,32
314,314,315,32
315,315,316,31
316,316,317,31
317,317,318,31
318,318,319,31
319,319,320,31
320,320,321,31
321,321,322,31
322,322,323,31
323,323,324,31
324,324,325,31
325,325,326,31
326,326,327,31
327,327,328,31
328,328,329,31
329,329,330,31
330,330,331,31
331,331,332,31
332,332,333,31
333,333,334,31
334,334,335,31
335,335,336,31
336,336,337,31
337,337,338,31
338,338,339,31
339,339,340,31
340,340,341,31
341,341,342,31
342,342,343,31
343,343,344,29
344,344,345,29
345,345,346,29
346,346,347,29
347,347,348,29
348,348,349,29
349,349,350,29
350,350,351,29
351,351,352,29
352,352,353,29
353,353,354,28
354,354,355,28
355,355,356,28
356,356,357,28
357,357,358,28
358,358,359,28
359,359,360,28
360,360,361,28
361,361,362,28
362,362,363,28
363,363,364,28
364,364,365,27
365,365,366,27
366,366,367,27
367,367,368,26
368,368,369,24
369,369,370,24
370,370,371,23
371,371,372,23
372,372,373,23
373,373,374,23
374,374,375,22
375,375,376,22
376,376,377,22
377,377,378,21
378,378,379,21
379,379,380,21
380,380,381,21
381,381,382,21
382,382,383,20
383,383,384,19
384,384,385,19
385,385,386,19
386,386,387,19
387,387,388,15
388,388,389,13
389,389,390,13
390,390,391,13
391,391,392,13
392,392,393,9
393,393,394,9
394,394,395,2
395,395,396,2
396,396,397,2
1,1,2,34
2,2,3,34
3,3,4,34
4,4,5,34
5,5,6,34
6,6,7,34
7,7,8,34
8,8,9,34
9,9,10,34
10,10,11,34
11,11,12,34
12,12,13,34
13,13,14,34
14,14,15,34
15,15,16,34
16,16,17,34
17,17,18,34
18,18,19,34
19,19,20,34
20,20,21,34
21,21,22,34
22,22,23,34
23,23,24,34
24,24,25,34
25,25,26,34
26,26,27,34
27,27,28,34
28,28,29,34
29,29,30,34
30,30,31,34
31,31,32,34
32,32,33,34
33,33,34,34
34,34,35,34
35,35,36,34
36,36,37,34
37,37,38,34
38,38,39,34
39,39,40,34
40,40,41,34
41,41,42,34
42,42,43,34
43,43,44,34
44,44,45,34
45,45,46,34
46,46,47,34
47,47,48,34
48,48,49,34
49,49,50,34
50,50,51,34
51,51,52,34
52,52,53,34
53,53,54,34
54,54,55,34
55,55,56,34
56,56,57,34
57,57,58,34
58,58,59,34
59,59,60,34
60,60,61,34
61,61,62,34
62,62,63,34
63,63,64,34
64,64,65,34
65,65,66,34
66,66,67,34
67,67,68,34
68,68,69,34
69,69,70,34
70,70,71,34
71,71,72,34
72,72,73,34
73,73,74,34
74,74,75,34
75,75,76,34
76,76,77,34
77,77,78,34
78,78,79,34
79,79,80,34
80,80,81,34
81,81,82,34
82,82,83,34
83,83,84,34
84,84,85,34
85,85,86,34
86,86,87,34
87,87,88,34
88,88,89,34
89,89,90,34
90,90,91,34
91,91,92,34
92,92,93,34
93,93,94,34
94,94,95,34
95,95,96,34
96,96,97,34
97,97,98,34
98,98,99,34
99,99,100,34
100,100,101,34
101,101,102,34
102,102,103,34
103,103,104,34
104,104,105,34
105,105,106,34
106,106,107,34
107,107,108,34
108,108,109,34
109,109,110,34
110,110,111,34
111,111,112,34
112,112,113,34
113,113,114,34
114,114,115,34
115,115,116,34
116,116,117,34
117,117,118,34
118,118,119,34
119,119,120,34
120,120,121,34
121,121,122,34
122,122,123,34
123,123,124,34
124,124,125,34
125,125,126,34
126,126,127,34
127,127,128,34
128,128,129,34
129,129,130,34
130,130,131,34
131,131,132,34
132,132,133,34
133,133,134,34
134,134,135,34
135,135,136,34
136,136,137,34
137,137,138,34
138,138,139,34
139,139,140,34
140,140,141,34
141,141,142,34
142,142,143,34
143,143,144,34
144,144,145,34
145,145,146,34
146,146,147,34
147,147,148,34
148,148,149,34
149,149,150,34
150,150,151,34
151,151,152,34
152,152,153,34
153,153,154,34
154,154,155,34
155,155,156,34
156,156,157,34
157,157,158,34
158,158,159,34
159,159,160,34
160,160,161,34
161,161,162,34
162,162,163,34
163,163,164,34
164,164,165,34
165,165,166,34
166,166,167,34
167,167,168,34
168,168,169,34
169,169,170,34
170,170,171,34
171,171,172,34
172,172,173,34
173,173,174,34
174,174,175,34
175,175,176,34
176,176,177,34
177,177,178,34
178,178,179,34
179,179,180,34
180,180,181,34
181,181,182,34
182,182,183,34
183,183,184,34
184,184,185,34
185,185,186,34
186,186,187,34
187,187,188,34
188,188,189,34
189,189,190,34
190,190,191,34
191,191,192,34
192,192,193,34
193,193,194,34
194,194,195,34
195,195,196,34
196,196,197,34
197,197,198,34
198,198,199,34
199,199,200,34
200,200,201,34
201,201,202,34
202,202,203,34
203,203,204,34
204,204,205,34
205,205,206,34
206,206,207,34
207,207,208,34
208,208,209,33
209,209,210,33
210,210,211,33
211,211,212,33
212,212,213,33
213,213,214,33
214,214,215,33
215,215,216,33
216,216,217,33
217,217,218,33
218,218,219,33
219,219,220,33
220,220,221,33
221,221,222,33
222,222,223,33
223,223,224,33
224,224,225,33
225,225,226,33
226,226,227,33
227,227,228,33
228,228,229,33
229,229,230,33
230,230,231,33
231,231,232,33
232,232,233,33
233,233,234,33
234,234,235,33
235,235,236,33
236,236,237,33
237,237,238,33
238,238,239,33
239,239,240,33
240,240,241,33
241,241,242,33
242,242,243,33
243,243,244,33
244,244,245,33
245,245,246,33
246,246,247,33
247,247,248,33
248,248,249,33
249,249,250,33
250,250,251,33
251,251,252,33
252,252,253,33
253,253,254,33
254,254,255,33
255,255,256,33
256,256,257,33
257,257,258,33
258,258,259,33
259,259,260,33
260,260,261,33
261,261,262,33
262,262,263,33
263,263,264,33
264,264,265,33
265,265,266,33
266,266,267,33
267,267,268,33
268,268,269,33
269,269,270,33
270,270,271,33
271,271,272,33
272,272,273,33
273,273,274,33
274,274,275,33
275,275,276,33
276,276,277,33
277,277,278,33
278,278,279,33
279,279,280,33
280,280,281,33
281,281,282,32
282,282,283,32
283,283,284,32
284,284,285,32
285,285,286,32
286,286,287,32
287,287,288,32
288,288,289,32
289,289,290,32
290,290,291,32
291,291,292,32
292,292,293,32
293,293,294,32
294,294,295,32
295,295,296,32
296,296,297,32
297,297,298,32
298,298,299,32
299,299,300,32
300,300,301,32
301,301,302,32
302,302,303,32
303,303,304,32
304,304,305,32
305,305,306,32
306,306,307,32
307,307,308,32
308,308,309,32
309,309,310,32
310,310,311,32
311,311,312,32
312,312,313,32
313,313,314,32
314,314,315,32
315,315,316,31
316,316,317,31
317,317,318,31
318,318,319,31
319,319,320,31
320,320,321,31
321,321,322,31
322,322,323,31
323,323,324,31
324,324,325,31
325,325,326,31
326,326,327,31
327,327,328,31
328,328,329,31
329,329,330,31
330,330,331,31
331,331,332,31
332,332,333,31
333,333,334,31
334,334,335,31
335,335,336,31
336,336,337,31
337,337,338,31
338,338,339,31
339,339,340,31
340,340,341,31
341,341,342,31
342,342,343,31
343,343,344,29
344,344,345,29
345,345,346,29
346,346,347,29
347,347,348,29
348,348,349,29
349,349,350,29
350,350,351,29
351,351,352,29
352,352,353,29
353,353,354,28
354,354,355,28
355,355,356,28
356,356,357,28
357,357,358,28
358,358,359,28
359,359,360,28
360,360,361,28
361,361,362,28
362,362,363,28
363,363,364,28
364,364,365,27
365,365,366,27
366,366,367,27
367,367,368,26
368,368,369,24
369,369,370,24
370,370,371,23
371,371,372,23
372,372,373,23
373,373,374,23
374,374,375,22
375,375,376,22
376,376,377,22
377,377,378,21
378,378,379,21
379,379,380,21
380,380,381,21
381,381,382,21
382,382,383,20
383,383,384,19
384,384,385,19
385,385,386,19
386,386,387,19
387,387,388,15
388,388,389,13
389,389,390,13
390,390,391,13
391,391,392,13
392,392,393,9
393,393,394,9
394,394,395,2
395,395,396,2
396,396,397,2